STATE_NAME,STATECODE,STATE_FIPS,COUNTY,CNTY_FIPS,total_bldg_area,LandAreaSqMiles,bldg_area_per_sq_mile
North Dakota,ND,38,Grand Forks,035,20661500,1436.38,14384.424734401759
North Dakota,ND,38,Grant,037,34200,1659.14,20.61308870860807
North Dakota,ND,38,Griggs,039,129900,708.82,183.26232329787533
North Dakota,ND,38,Hettinger,041,60600,1132.22,53.52316687569554
North Dakota,ND,38,Kidder,043,101100,1351.19,74.82293385830268
North Dakota,ND,38,LaMoure,045,178100,1145.94,155.41825924568477
North Dakota,ND,38,Logan,047,15800,992.82,15.91426441852501
North Dakota,ND,38,McHenry,049,133600,1873.95,71.29325755756557
North Dakota,ND,38,McIntosh,051,99000,974.73,101.56658767043182
North Dakota,ND,38,McKenzie,053,5621700,2760.32,2036.611697194528
North Dakota,ND,38,McLean,055,525300,2110.88,248.85355870537404
North Dakota,ND,38,Mercer,057,561600,1042.96,538.4674388279512
North Dakota,ND,38,Morton,059,4277600,1926.27,2220.6648081525436
North Dakota,ND,38,Mountrail,061,1620700,1825.3,887.9088369035227
North Dakota,ND,38,Nelson,063,132700,981.78,135.16266373321926
North Dakota,ND,38,Oliver,065,7300,722.51,10.103666385240343
North Dakota,ND,38,Pembina,067,535200,1118.69,478.41671955590914
North Dakota,ND,38,Pierce,069,268200,1018.6,263.3025721578637
North Dakota,ND,38,Ramsey,071,1607500,1186.85,1354.4255803176477
North Dakota,ND,38,Ransom,073,256800,862.36,297.7874669511573
North Dakota,ND,38,Renville,075,107300,877.05,122.34194173650306
North Dakota,ND,38,Richland,077,2951100,1435.78,2055.398459373999
North Dakota,ND,38,Rolette,079,484900,903.08,536.940248925898
North Dakota,ND,38,Sargent,081,263500,858.51,306.9271179135945
North Dakota,ND,38,Sheridan,083,114500,972.38,117.75231905222238
North Dakota,ND,38,Sioux,085,25200,1094.09,23.032840077141735
North Dakota,ND,38,Slope,087,3100,1214.92,2.5516083363513644
North Dakota,ND,38,Stark,089,7935100,1334.74,5945.052969117581
North Dakota,ND,38,Steele,091,22300,712.22,31.310550110920783
North Dakota,ND,38,Stutsman,093,2891900,2221.72,1301.6491727130333
North Dakota,ND,38,Towner,095,32800,1024.56,32.01374248457875
North Dakota,ND,38,Traill,097,743300,861.95,862.3470038865363
North Dakota,ND,38,Walsh,099,1106900,1281.93,863.4636836644746
North Dakota,ND,38,Ward,101,20729500,2013.28,10296.382023364857
North Dakota,ND,38,Wells,103,944600,1271.05,743.1650997207034
North Dakota,ND,38,Williams,105,18585000,2077.4,8946.279002599404
Ohio,OH,39,Adams,001,1674800,583.87,2868.446743281895
Ohio,OH,39,Allen,003,28102600,402.5,69820.12422360248
Ohio,OH,39,Ashland,005,9861600,422.95,23316.231233006267
Ohio,OH,39,Ashtabula,007,22534400,701.93,32103.486102602827
Ohio,OH,39,Athens,009,8226400,503.6,16335.18665607625
Ohio,OH,39,Auglaize,011,6266200,401.39,15611.250903111688
Ohio,OH,39,Belmont,013,9047600,532.13,17002.61214364911
Ohio,OH,39,Brown,015,5188100,490.02,10587.527039712666
Ohio,OH,39,Butler,017,148869200,467.06,318736.7790005567
Ohio,OH,39,Carroll,019,3220000,394.61,8159.955399001546
Ohio,OH,39,Champaign,021,4318700,428.67,10074.649497282291
Ohio,OH,39,Clark,023,60073500,397.47,151139.70865725714
Ohio,OH,39,Clermont,025,48515600,452.1,107311.65671311656
Ohio,OH,39,Clinton,027,9896800,408.68,24216.501908583734
Ohio,OH,39,Columbiana,029,18353400,531.89,34506.00688112204
Ohio,OH,39,Coshocton,031,4238300,563.91,7515.915660300403
Ohio,OH,39,Crawford,033,8641000,401.79,21506.259488787673
Ohio,OH,39,Cuyahoga,035,636078700,457.19,1391278.6806360595
Ohio,OH,39,Darke,037,8810900,598.1,14731.483029593714
Ohio,OH,39,Defiance,039,8936600,411.46,21719.243668886407
Ohio,OH,39,Delaware,041,56296200,443.1,127050.77860528097
Ohio,OH,39,Erie,043,39805300,251.56,158233.8209572269
Ohio,OH,39,Fairfield,045,30769000,504.41,60999.98017485775
Ohio,OH,39,Fayette,047,7789400,406.36,19168.717393444236
Ohio,OH,39,Franklin,049,671655800,532.19,1262060.1664818954
Ohio,OH,39,Fulton,051,10751400,405.44,26517.85714285714
Ohio,OH,39,Gallia,053,2937600,466.53,6296.701176773198
Ohio,OH,39,Geauga,055,22109100,400.16,55250.64974010395
Ohio,OH,39,Greene,057,58219800,413.73,140719.30969472844
Ohio,OH,39,Guernsey,059,6430900,522.25,12313.834370512206
Ohio,OH,39,Hamilton,061,416714000,405.91,1026616.7377004754
Ohio,OH,39,Hancock,063,41826000,531.36,78714.99548328816
Ohio,OH,39,Hardin,065,3524000,470.41,7491.337344019047
Ohio,OH,39,Harrison,067,1338300,402.34,3326.2911965004723
Ohio,OH,39,Henry,069,6387900,416.01,15355.159731737218
Ohio,OH,39,Highland,071,4810200,553.08,8697.114341505749
Ohio,OH,39,Hocking,073,2352700,421.32,5584.11658596791
Ohio,OH,39,Holmes,075,3109100,422.53,7358.294085627056
Ohio,OH,39,Huron,077,18066400,491.5,36757.68056968464
Ohio,OH,39,Jackson,079,5008300,420.3,11916.012372115156
Ohio,OH,39,Jefferson,081,10467800,408.33,25635.637841941567
Ohio,OH,39,Knox,083,6371200,525.49,12124.303031456355
Ohio,OH,39,Lake,085,84381100,227.49,370922.2383401468
Ohio,OH,39,Lawrence,087,12498000,453.37,27566.887972296357
Ohio,OH,39,Licking,089,54064800,682.5,79215.82417582418
Ohio,OH,39,Logan,091,7674100,458.43,16739.960299282335
Ohio,OH,39,Lorain,093,90708900,491.1,184705.5589492975
Ohio,OH,39,Lucas,095,210520300,340.86,617615.149914921
Ohio,OH,39,Madison,097,21879600,465.88,46964.02507083369
Ohio,OH,39,Mahoning,099,81469100,411.62,197923.08439823138
Ohio,OH,39,Marion,101,15919500,403.76,39428.125619179715
Ohio,OH,39,Medina,103,50574800,421.36,120027.52990317068
Ohio,OH,39,Meigs,105,801300,430.1,1863.0551034643106
Ohio,OH,39,Mercer,107,5310000,462.45,11482.322413233864
Ohio,OH,39,Miami,109,25339500,406.58,62323.52796497614
Ohio,OH,39,Monroe,111,1184100,455.72,2598.3059773545156
Ohio,OH,39,Montgomery,113,271454600,461.55,588136.9299100855
Ohio,OH,39,Morgan,115,1268700,416.42,3046.683636712934
Ohio,OH,39,Morrow,117,2018700,406.08,4971.187943262412
Ohio,OH,39,Muskingum,119,19142500,664.58,28803.906226488907
Ohio,OH,39,Noble,121,775200,398.01,1947.6897565387806
Ohio,OH,39,Ottawa,123,7691600,254.92,30172.603169621845
Ohio,OH,39,Paulding,125,1566600,416.44,3761.886466237633
Ohio,OH,39,Perry,127,1822600,407.97,4467.485354315268
Ohio,OH,39,Pickaway,129,15745100,501.32,31407.28476821192
Ohio,OH,39,Pike,131,5190700,440.28,11789.543018079405
Ohio,OH,39,Portage,133,54187800,487.38,111181.82937338421
Ohio,OH,39,Preble,135,5099000,424.12,12022.540790342357
Ohio,OH,39,Putnam,137,10405600,482.52,21565.11647185609
Ohio,OH,39,Richland,139,45753000,495.27,92379.9139863105
Ohio,OH,39,Ross,141,11327600,689.19,16436.106153600602
Ohio,OH,39,Sandusky,143,16189400,408.45,39636.18557963031
Ohio,OH,39,Scioto,145,14030400,610.21,22992.740204192
Ohio,OH,39,Seneca,147,21380200,551.02,38801.13244528329
Ohio,OH,39,Shelby,149,11868100,407.68,29111.31279434851
Ohio,OH,39,Stark,151,125001800,575.27,217292.40182870653
Ohio,OH,39,Summit,153,239415500,412.75,580049.6668685646
Ohio,OH,39,Trumbull,155,70762800,618.3,114447.35565259584
Ohio,OH,39,Tuscarawas,157,16081200,567.64,28329.927418786556
Ohio,OH,39,Union,159,19807900,431.73,45880.2955550923
Ohio,OH,39,Van Wert,161,5340600,409.16,13052.595561638478
Ohio,OH,39,Vinton,163,1373700,412.36,3331.312445436027
Ohio,OH,39,Warren,165,68697000,401.31,171181.87934514464
Ohio,OH,39,Washington,167,16692700,631.97,26413.75381742804
Ohio,OH,39,Wayne,169,21036200,554.93,37907.844232605916
Ohio,OH,39,Williams,171,6710600,420.97,15940.803382663848
Ohio,OH,39,Wood,173,69864700,617.21,113194.37468608738
Ohio,OH,39,Wyandot,175,4655400,406.87,11441.983926069752
Oklahoma,OK,40,Adair,001,1286600,573.48,2243.495849898863
Oklahoma,OK,40,Alfalfa,003,159100,866.46,183.62070955381668
Oklahoma,OK,40,Atoka,005,549900,975.52,563.6993603411514
Oklahoma,OK,40,Beaver,007,71400,1814.67,39.3459967928053
Oklahoma,OK,40,Beckham,009,2710900,901.81,3006.0655792240054
Oklahoma,OK,40,Blaine,011,994600,928.42,1071.2823937442106
Oklahoma,OK,40,Bryan,013,6152800,904.47,6802.65791015733
Oklahoma,OK,40,Caddo,015,2840700,1278.29,2222.2656830609644
Oklahoma,OK,40,Canadian,017,26292800,896.63,29324.02440248486
Oklahoma,OK,40,Carter,019,10962500,822.18,13333.45496120071
Oklahoma,OK,40,Cherokee,021,5580000,749.41,7445.857407827491
Oklahoma,OK,40,Choctaw,023,1419400,770.36,1842.5151877044498
Oklahoma,OK,40,Cimarron,025,43500,1834.74,23.709081395729093
Oklahoma,OK,40,Cleveland,027,67111300,538.77,124563.91410063664
Oklahoma,OK,40,Coal,029,95700,516.68,185.22102655415347
Oklahoma,OK,40,Comanche,031,25325900,1069.29,23684.78149052175
Oklahoma,OK,40,Cotton,033,186600,632.65,294.94981427329486
Oklahoma,OK,40,Craig,035,1806100,761.35,2372.2335325408812
Oklahoma,OK,40,Creek,037,14938100,950.14,15721.998863325405
Oklahoma,OK,40,Custer,039,4571800,988.82,4623.49062518962
Oklahoma,OK,40,Delaware,041,3853500,738.18,5220.2714785011785
Oklahoma,OK,40,Dewey,043,75600,999.48,75.6393324528755
Oklahoma,OK,40,Ellis,045,119600,1231.52,97.11575938677407
Oklahoma,OK,40,Garfield,047,9389900,1058.47,8871.200884295256
Oklahoma,OK,40,Garvin,049,2925700,802.12,3647.459233032464
Oklahoma,OK,40,Grady,051,7385100,1100.5,6710.676965015902
Oklahoma,OK,40,Grant,053,76200,1000.87,76.13376362564568
Oklahoma,OK,40,Greer,055,129400,639.32,202.40255271225675
Oklahoma,OK,40,Harmon,057,74300,537.19,138.31232897112753
Oklahoma,OK,40,Harper,059,61800,1039.02,59.47912455968124
Oklahoma,OK,40,Haskell,061,347400,576.52,602.581003260945
Oklahoma,OK,40,Hughes,063,734500,804.65,912.8192381780899
Oklahoma,OK,40,Jackson,065,4629600,802.65,5767.893851616521
Oklahoma,OK,40,Jefferson,067,220100,758.83,290.0517902560521
Oklahoma,OK,40,Johnston,069,831500,642.94,1293.2777553115375
Oklahoma,OK,40,Kay,071,7103200,919.73,7723.136137779566
Oklahoma,OK,40,Kingfisher,073,1370000,898.16,1525.3406965351385
Oklahoma,OK,40,Kiowa,075,1360300,1015.23,1339.893423165194
Oklahoma,OK,40,Latimer,077,692600,722.08,959.1734987812985
Oklahoma,OK,40,Le Flore,079,2805000,1589.21,1765.027906947477
Oklahoma,OK,40,Lincoln,081,1670100,952.31,1753.7356533061713
Oklahoma,OK,40,Logan,083,5146300,743.83,6918.650766976325
Oklahoma,OK,40,Love,085,2348200,514,4568.482490272374
Oklahoma,OK,40,McClain,087,5280400,570.7,9252.496933590326
Oklahoma,OK,40,McCurtain,089,3763000,1850.01,2034.0430592267069
Oklahoma,OK,40,McIntosh,091,1423700,618.5,2301.8593371059014
Oklahoma,OK,40,Major,093,319800,954.99,334.87261646718815
Oklahoma,OK,40,Marshall,095,1421800,371.08,3831.5188099601164
Oklahoma,OK,40,Mayes,097,7813500,655.39,11921.90909229619
Oklahoma,OK,40,Murray,099,1608500,416.46,3862.3157085914618
Oklahoma,OK,40,Muskogee,101,17829400,810.45,21999.383058794494
Oklahoma,OK,40,Noble,103,1003900,731.9,1371.6354693264107
Oklahoma,OK,40,Nowata,105,399500,565.78,706.1048464067305
Oklahoma,OK,40,Okfuskee,107,428000,618.57,691.9184570865059
Oklahoma,OK,40,Oklahoma,109,373884300,708.82,527474.2529838323
Oklahoma,OK,40,Okmulgee,111,3815900,697.35,5472.001147200114
Oklahoma,OK,40,Osage,113,3700800,2246.36,1647.4652326430312
Oklahoma,OK,40,Ottawa,115,5150300,470.82,10939.00004247908
Oklahoma,OK,40,Pawnee,117,1406900,567.96,2477.111064159448
Oklahoma,OK,40,Payne,119,19121900,684.7,27927.413465751422
Oklahoma,OK,40,Pittsburg,121,4626100,1305.46,3543.6551100761417
Oklahoma,OK,40,Pontotoc,123,3855900,720.44,5352.145910832269
Oklahoma,OK,40,Pottawatomie,125,12957900,787.67,16450.92487970851
Oklahoma,OK,40,Pushmataha,127,369000,1395.84,264.3569463548831
Oklahoma,OK,40,Roger Mills,129,33600,1141.14,29.444239970555756
Oklahoma,OK,40,Rogers,131,16905700,675.63,25022.127495818717
Oklahoma,OK,40,Seminole,133,1667600,632.84,2635.105239871057
Oklahoma,OK,40,Sequoyah,135,3107000,673.27,4614.790500096544
Oklahoma,OK,40,Stephens,137,7523500,870.24,8645.316234601949
Oklahoma,OK,40,Texas,139,1588000,2041.26,777.9508734801054
Oklahoma,OK,40,Tillman,141,313100,871.13,359.4182269006922
Oklahoma,OK,40,Tulsa,143,316218800,570.25,554526.611135467
Oklahoma,OK,40,Wagoner,145,7875900,561.56,14025.037395825915
Oklahoma,OK,40,Washington,147,15215300,415.45,36623.661090383925
Oklahoma,OK,40,Washita,149,465000,1003.17,463.5306079727265
Oklahoma,OK,40,Woods,151,685000,1286.45,532.4730848458937
Oklahoma,OK,40,Woodward,153,3182300,1242.4,2561.4133934320666
Oregon,OR,41,Baker,001,1769500,3068.36,576.692435046735
Oregon,OR,41,Benton,003,23648400,675.94,34985.94549812113
Oregon,OR,41,Clackamas,005,104007200,1870.32,55609.307498182134
Oregon,OR,41,Clatsop,007,7336000,829.05,8848.682226644956
Oregon,OR,41,Columbia,009,5859700,657.36,8913.989290495314
Oregon,OR,41,Coos,011,7041300,1596.17,4411.372222257028
Oregon,OR,41,Crook,013,3948400,2979.09,1325.3711703909582
Oregon,OR,41,Curry,015,3157900,1627.46,1940.3856315977043
Oregon,OR,41,Deschutes,017,36201400,3018.19,11994.407244076749
Oregon,OR,41,Douglas,019,20979100,5036.08,4165.759876729519
Oregon,OR,41,Gilliam,021,176400,1204.81,146.41312738108084
Oregon,OR,41,Grant,023,581000,4528.54,128.29742036064604
Oregon,OR,41,Harney,025,1129000,10133.17,111.41626953855506
Oregon,OR,41,Hood River,027,2885100,521.95,5527.540952198486
Oregon,OR,41,Jackson,029,35561000,2783.55,12775.41269242514
Oregon,OR,41,Jefferson,031,2085100,1780.79,1170.8848320127584
Oregon,OR,41,Josephine,033,6895700,1639.67,4205.54135893198
Oregon,OR,41,Klamath,035,8418100,5941.05,1416.9380833354373
Oregon,OR,41,Lake,037,550100,8138.98,67.58832187817147
Oregon,OR,41,Lane,039,118393300,4553.12,26002.675088730364
Oregon,OR,41,Lincoln,041,7119600,979.77,7266.6033865090785
Oregon,OR,41,Linn,043,31530800,2290.13,13768.12670023099
Oregon,OR,41,Malheur,045,7999900,9887.53,809.089833355752
Oregon,OR,41,Marion,047,96115400,1182.33,81293.20917172026
Oregon,OR,41,Morrow,049,1369500,2031.61,674.0959140779972
Oregon,OR,41,Multnomah,051,416172400,431.3,964925.5738465105
Oregon,OR,41,Polk,053,10509500,740.79,14186.881572375438
Oregon,OR,41,Sherman,055,398100,823.69,483.31289684225857
Oregon,OR,41,Tillamook,057,3211500,1102.58,2912.713816684504
Oregon,OR,41,Umatilla,059,9089500,3215.51,2826.767760013186
Oregon,OR,41,Union,061,3180100,2036.61,1561.4673403351649
Oregon,OR,41,Wallowa,063,691000,3146.19,219.63072795984985
Oregon,OR,41,Wasco,065,4403100,2381.52,1848.8612314824145
Oregon,OR,41,Washington,067,206060900,724.23,284524.11526724935
Oregon,OR,41,Wheeler,069,27900,1714.75,16.270593380959323
Oregon,OR,41,Yamhill,071,19103000,715.86,26685.385410555136
Pennsylvania,PA,42,Adams,001,13906800,518.67,26812.42408467812
Pennsylvania,PA,42,Allegheny,003,520373200,730.08,712761.8891080429
Pennsylvania,PA,42,Armstrong,005,5884300,653.2,9008.420085731781
Pennsylvania,PA,42,Beaver,007,36980600,434.71,85069.58662096571
Pennsylvania,PA,42,Bedford,009,6661300,1012.3,6580.361552899339
Pennsylvania,PA,42,Berks,011,119143200,856.51,139103.10445879208
Pennsylvania,PA,42,Blair,013,25758900,525.8,48989.92012171929
Pennsylvania,PA,42,Bradford,015,6849000,1147.4,5969.147638138399
Pennsylvania,PA,42,Bucks,017,180303500,604.31,298362.59535668785
Pennsylvania,PA,42,Butler,019,50669300,788.6,64252.21912249556
Pennsylvania,PA,42,Cambria,021,20697800,688.35,30068.71504321929
Pennsylvania,PA,42,Cameron,023,357200,396.23,901.4966055069025
Pennsylvania,PA,42,Carbon,025,8333100,381.46,21845.27866617732
Pennsylvania,PA,42,Centre,027,43318200,1109.92,39028.21824996396
Pennsylvania,PA,42,Chester,029,151275300,750.51,201563.336930887
Pennsylvania,PA,42,Clarion,031,5012000,600.83,8341.793851838289
Pennsylvania,PA,42,Clearfield,033,14392600,1144.72,12573.030959535956
Pennsylvania,PA,42,Clinton,035,9574000,887.98,10781.774364287483
Pennsylvania,PA,42,Columbia,037,19774300,483.11,40931.25789157749
Pennsylvania,PA,42,Crawford,039,9924900,1012.3,9804.307023609603
Pennsylvania,PA,42,Cumberland,041,124408200,545.46,228079.41920580794
Pennsylvania,PA,42,Dauphin,043,115001900,525.05,219030.37805923246
Pennsylvania,PA,42,Delaware,045,127594000,183.84,694049.1731940818
Pennsylvania,PA,42,Elk,047,5777800,827.36,6983.417134016631
Pennsylvania,PA,42,Erie,049,77911200,799.15,97492.58587248952
Pennsylvania,PA,42,Fayette,051,17432800,790.34,22057.34240959587
Pennsylvania,PA,42,Forest,053,365500,427.19,855.5911889323252
Pennsylvania,PA,42,Franklin,055,49361100,772.22,63921.032866281625
Pennsylvania,PA,42,Fulton,057,1193900,437.55,2728.6024454348076
Pennsylvania,PA,42,Greene,059,3384900,575.95,5877.0726625575135
Pennsylvania,PA,42,Huntingdon,061,3791700,874.64,4335.155035214489
Pennsylvania,PA,42,Indiana,063,14914700,827.03,18034.04955080227
Pennsylvania,PA,42,Jefferson,065,4678600,652.43,7171.0375059393355
Pennsylvania,PA,42,Juniata,067,1602600,391.35,4095.0555768493673
Pennsylvania,PA,42,Lackawanna,069,74649900,459.08,162607.6065173826
Pennsylvania,PA,42,Lancaster,071,154989700,943.81,164217.05639906338
Pennsylvania,PA,42,Lawrence,073,22305000,358.18,62273.15874699871
Pennsylvania,PA,42,Lebanon,075,31935500,361.83,88261.06182461377
Pennsylvania,PA,42,Lehigh,077,163238000,345.17,472920.5898542747
Pennsylvania,PA,42,Luzerne,079,123785800,890.33,139033.61674884593
Pennsylvania,PA,42,Lycoming,081,45710300,1228.59,37205.49573087849
Pennsylvania,PA,42,McKean,083,4903200,979.2,5007.35294117647
Pennsylvania,PA,42,Mercer,085,32965100,672.58,49012.905527966934
Pennsylvania,PA,42,Mifflin,087,5461100,411.03,13286.378123251345
Pennsylvania,PA,42,Monroe,089,34100400,608.29,56059.445330352304
Pennsylvania,PA,42,Montgomery,091,306478600,483.04,634478.7181185823
Pennsylvania,PA,42,Montour,093,12042600,130.24,92464.68058968059
Pennsylvania,PA,42,Northampton,095,105048700,369.67,284168.8533015933
Pennsylvania,PA,42,Northumberland,097,27500600,458.37,59996.509370159474
Pennsylvania,PA,42,Perry,099,2541000,551.45,4607.852026475654
Pennsylvania,PA,42,Philadelphia,101,582655100,134.1,4344929.90305742
Pennsylvania,PA,42,Pike,103,3849400,544.96,7063.637698179682
Pennsylvania,PA,42,Potter,105,1176600,1081.32,1088.1145266896017
Pennsylvania,PA,42,Schuylkill,107,37643900,778.63,48346.32623967738
Pennsylvania,PA,42,Snyder,109,8260100,328.71,25128.836968756656
Pennsylvania,PA,42,Somerset,111,9527200,1074.37,8867.708517549821
Pennsylvania,PA,42,Sullivan,113,423400,449.94,941.0143574698849
Pennsylvania,PA,42,Susquehanna,115,1875000,823.44,2277.0329350043717
Pennsylvania,PA,42,Tioga,117,7260000,1133.79,6403.302198819887
Pennsylvania,PA,42,Union,119,12316500,315.98,38978.732831191846
Pennsylvania,PA,42,Venango,121,9101400,674.28,13497.953372486209
Pennsylvania,PA,42,Warren,123,3281300,884.14,3711.29006718393
Pennsylvania,PA,42,Washington,125,45695100,856.99,53320.45881515537
Pennsylvania,PA,42,Wayne,127,4625000,725.6,6374.035281146637
Pennsylvania,PA,42,Westmoreland,129,82719400,1027.55,80501.58143156051
Pennsylvania,PA,42,Wyoming,131,3695900,397.32,9302.073895097152
Pennsylvania,PA,42,York,133,136904000,904.18,151412.32940343738
Rhode Island,RI,44,Bristol,001,7425700,24.16,307355.1324503311
Rhode Island,RI,44,Kent,003,49813700,168.53,295577.6419628553
Rhode Island,RI,44,Newport,005,17025800,102.39,166283.81677898232
Rhode Island,RI,44,Providence,007,196207100,409.5,479138.21733821736
Rhode Island,RI,44,Washington,009,24626500,329.24,74798.01968169116
South Carolina,SC,45,Abbeville,001,4567300,490.48,9311.898548360788
South Carolina,SC,45,Aiken,003,41759100,1071.03,38989.664155065686
South Carolina,SC,45,Allendale,005,1523300,408.09,3732.7550295278006
South Carolina,SC,45,Anderson,007,58384300,715.43,81607.28512922299
South Carolina,SC,45,Bamberg,009,1586500,393.37,4033.098609451661
South Carolina,SC,45,Barnwell,011,3771300,548.39,6877.04006272908
